169.904, 129.413, 7.830, 21.968 False
169.644, 129.416, 7.801, 22.001 False
169.384, 129.419, 7.771, 22.034 False
169.126, 129.422, 7.743, 22.067 False
168.869, 129.425, 7.713, 22.100 False
168.613, 129.427, 7.684, 22.133 False
168.357, 129.430, 7.654, 22.166 False
168.103, 129.433, 7.626, 22.199 False
167.849, 129.436, 7.596, 22.232 False
167.597, 129.438, 7.567, 22.265 False
167.346, 129.441, 7.537, 22.298 False
167.095, 129.444, 7.508, 22.331 False
166.846, 129.447, 7.478, 22.364 False
166.597, 129.449, 7.449, 22.397 False
166.350, 129.452, 7.418, 22.430 False
166.103, 129.454, 7.389, 22.463 False
165.857, 129.457, 7.359, 22.496 False
165.613, 129.459, 7.330, 22.529 False
165.369, 129.462, 7.300, 22.562 False
165.127, 129.464, 7.271, 22.595 False
164.885, 129.467, 7.241, 22.628 False
164.645, 129.469, 7.212, 22.661 False
164.405, 129.471, 7.182, 22.694 False
164.166, 129.474, 7.153, 22.727 False
163.929, 129.476, 7.122, 22.760 False
163.692, 129.478, 7.093, 22.793 False
163.456, 129.480, 7.063, 22.826 False
163.222, 129.482, 7.034, 22.859 False
162.988, 129.484, 7.003, 22.892 False
162.755, 129.486, 6.974, 22.925 False
162.524, 129.487, 6.944, 22.958 False
162.293, 129.489, 6.916, 22.991 False
162.063, 129.491, 6.886, 23.024 False
161.834, 129.493, 6.857, 23.057 False
161.606, 129.495, 6.826, 23.090 False
161.380, 129.496, 6.796, 23.123 False
161.154, 129.498, 6.764, 23.156 False
160.929, 129.500, 6.734, 23.189 False
160.706, 129.502, 6.702, 23.222 False
160.483, 129.503, 6.672, 23.255 False
160.261, 129.505, 6.641, 23.288 False
160.041, 129.506, 6.611, 23.321 False
159.821, 129.508, 6.580, 23.354 False
159.603, 129.510, 6.550, 23.387 False
159.385, 129.511, 6.519, 23.420 False
159.168, 129.512, 6.490, 23.453 False
158.953, 129.514, 6.459, 23.486 False
158.738, 129.515, 6.430, 23.519 False
158.525, 129.517, 6.399, 23.552 False
158.312, 129.518, 6.369, 23.585 False
158.101, 129.520, 6.339, 23.618 False
157.890, 129.521, 6.309, 23.651 False
157.681, 129.522, 6.278, 23.684 False
157.472, 129.523, 6.248, 23.717 False
157.265, 129.525, 6.217, 23.750 False
157.058, 129.526, 6.187, 23.783 False
156.853, 129.527, 6.156, 23.816 False
156.648, 129.528, 6.126, 23.849 False
156.445, 129.530, 6.095, 23.882 False
156.242, 129.531, 6.065, 23.915 False
156.041, 129.532, 6.034, 23.948 False
155.841, 129.533, 6.004, 23.981 False
155.641, 129.534, 5.973, 24.014 False
155.443, 129.535, 5.943, 24.047 False
155.246, 129.536, 5.912, 24.080 False
155.049, 129.537, 5.882, 24.113 False
154.854, 129.538, 5.851, 24.146 False
154.660, 129.539, 5.827, 24.179 False
154.466, 129.540, 5.814, 24.212 False
154.272, 129.541, 5.809, 24.245 False
154.078, 129.541, 5.812, 24.278 False
153.884, 129.542, 5.815, 24.311 False
153.690, 129.543, 5.812, 24.344 False
153.496, 129.544, 5.808, 24.377 False
153.302, 129.545, 5.810, 24.410 False
153.108, 129.546, 5.811, 24.443 False
152.915, 129.546, 5.807, 24.476 False
152.721, 129.547, 5.802, 24.509 False
152.528, 129.548, 5.804, 24.542 False
152.334, 129.549, 5.805, 24.575 False
152.140, 129.549, 5.799, 24.608 False
151.947, 129.550, 5.790, 24.641 False
151.755, 129.551, 5.776, 24.674 False
151.563, 129.551, 5.759, 24.707 False
151.371, 129.552, 5.739, 24.740 False
151.181, 129.552, 5.718, 24.773 False
150.991, 129.553, 5.694, 24.806 False
150.802, 129.554, 5.670, 24.839 False
150.613, 129.554, 5.644, 24.872 False
150.426, 129.555, 5.618, 24.905 False
150.239, 129.555, 5.591, 24.938 False
150.054, 129.556, 5.564, 24.971 False
149.869, 129.556, 5.536, 25.004 False
149.685, 129.557, 5.513, 25.037 False
149.502, 129.557, 5.500, 25.070 False
149.319, 129.558, 5.495, 25.103 False
149.135, 129.558, 5.499, 25.136 False
148.952, 129.558, 5.509, 25.169 False
148.767, 129.558, 5.525, 25.202 False
148.582, 129.558, 5.544, 25.235 False
148.397, 129.558, 5.568, 25.268 False
148.210, 129.558, 5.593, 25.301 False
148.023, 129.559, 5.621, 25.334 False
147.834, 129.559, 5.650, 25.367 False
147.645, 129.559, 5.681, 25.400 False
147.455, 129.559, 5.711, 25.433 False
147.263, 129.559, 5.742, 25.466 False
147.071, 129.559, 5.765, 25.499 False
146.879, 129.560, 5.775, 25.532 False
146.686, 129.560, 5.776, 25.565 False
146.494, 129.560, 5.768, 25.598 False
146.302, 129.560, 5.761, 25.631 False
146.110, 129.560, 5.759, 25.664 False
145.918, 129.560, 5.757, 25.697 False
145.727, 129.560, 5.750, 25.730 False
145.535, 129.560, 5.739, 25.763 False
145.345, 129.560, 5.724, 25.796 False
145.154, 129.560, 5.707, 25.829 False
144.965, 129.560, 5.686, 25.862 False
144.776, 129.560, 5.665, 25.895 False
144.588, 129.560, 5.641, 25.928 False
144.401, 129.560, 5.617, 25.961 False
144.214, 129.560, 5.591, 25.994 False
144.029, 129.560, 5.565, 26.027 False
143.844, 129.560, 5.538, 26.060 False
143.660, 129.560, 5.516, 26.093 False
143.477, 129.560, 5.503, 26.126 False
143.293, 129.559, 5.499, 26.159 False
143.110, 129.559, 5.504, 26.192 False
142.926, 129.559, 5.514, 26.225 False
142.742, 129.559, 5.530, 26.258 False
142.557, 129.559, 5.550, 26.291 False
142.371, 129.559, 5.573, 26.324 False
142.184, 129.559, 5.598, 26.357 False
141.997, 129.558, 5.626, 26.390 False
141.808, 129.558, 5.655, 26.423 False
141.618, 129.558, 5.685, 26.456 False
141.428, 129.558, 5.715, 26.489 False
141.237, 129.558, 5.745, 26.522 False
141.044, 129.557, 5.768, 26.555 False
140.852, 129.557, 5.778, 26.588 False
140.659, 129.557, 5.779, 26.621 False
140.467, 129.557, 5.771, 26.654 False
140.275, 129.556, 5.759, 26.687 False
140.084, 129.556, 5.742, 26.720 False
139.893, 129.556, 5.723, 26.753 False
139.703, 129.556, 5.701, 26.786 False
139.514, 129.555, 5.679, 26.819 False
139.325, 129.555, 5.654, 26.852 False
139.138, 129.555, 5.628, 26.885 False
138.951, 129.554, 5.601, 26.918 False
138.765, 129.554, 5.575, 26.951 False
138.580, 129.554, 5.547, 26.984 False
138.396, 129.554, 5.524, 27.017 False
138.212, 129.553, 5.511, 27.050 False
138.029, 129.553, 5.507, 27.083 False
137.845, 129.553, 5.512, 27.116 False
137.661, 129.552, 5.522, 27.149 False
137.476, 129.552, 5.538, 27.182 False
137.291, 129.551, 5.557, 27.215 False
137.105, 129.551, 5.580, 27.248 False
136.918, 129.551, 5.605, 27.281 False
136.730, 129.550, 5.632, 27.314 False
136.541, 129.550, 5.660, 27.347 False
136.352, 129.550, 5.689, 27.380 False
136.161, 129.549, 5.719, 27.413 False
135.970, 129.549, 5.749, 27.446 False
135.777, 129.548, 5.779, 27.479 False
135.583, 129.548, 5.810, 27.512 False
135.389, 129.547, 5.832, 27.545 False
135.194, 129.547, 5.841, 27.578 False
135.000, 129.547, 5.840, 27.611 False
134.805, 129.546, 5.832, 27.644 False
134.612, 129.546, 5.819, 27.677 False
134.418, 129.545, 5.802, 27.710 False
134.226, 129.545, 5.782, 27.743 False
134.034, 129.544, 5.760, 27.776 False
133.843, 129.544, 5.736, 27.809 False
133.652, 129.544, 5.711, 27.842 False
133.463, 129.543, 5.685, 27.875 False
133.274, 129.543, 5.658, 27.908 False
133.087, 129.542, 5.631, 27.941 False
132.900, 129.542, 5.603, 27.974 False
132.714, 129.541, 5.575, 28.007 False
132.529, 129.541, 5.546, 28.040 False
132.345, 129.540, 5.522, 28.073 False
132.161, 129.540, 5.509, 28.106 False
131.978, 129.539, 5.504, 28.139 False
131.794, 129.539, 5.507, 28.172 False
131.610, 129.538, 5.517, 28.205 False
131.425, 129.538, 5.532, 28.238 False
131.240, 129.537, 5.551, 28.271 False
131.054, 129.537, 5.574, 28.304 False
130.868, 129.536, 5.599, 28.337 False
130.680, 129.536, 5.626, 28.370 False
130.492, 129.535, 5.646, 28.403 False
130.303, 129.534, 5.655, 28.436 False
130.115, 129.533, 5.656, 28.469 False
129.926, 129.532, 5.648, 28.502 False
129.738, 129.532, 5.636, 28.535 False
129.551, 129.531, 5.619, 28.568 False
129.365, 129.530, 5.600, 28.601 False
129.179, 129.530, 5.578, 28.634 False
128.993, 129.529, 5.555, 28.667 False
128.809, 129.528, 5.529, 28.700 False
128.626, 129.528, 5.503, 28.733 False
128.443, 129.527, 5.475, 28.766 False
128.261, 129.526, 5.448, 28.799 False
128.081, 129.526, 5.419, 28.832 False
127.901, 129.525, 5.390, 28.865 False
127.722, 129.524, 5.361, 28.898 False
127.544, 129.524, 5.332, 28.931 False
127.367, 129.523, 5.302, 28.964 False
127.192, 129.523, 5.272, 28.997 False
127.017, 129.522, 5.242, 29.030 False
126.843, 129.521, 5.212, 29.063 False
126.670, 129.521, 5.181, 29.096 False
126.498, 129.520, 5.151, 29.129 False
126.327, 129.519, 5.120, 29.162 False
126.157, 129.519, 5.089, 29.195 False
125.988, 129.518, 5.058, 29.228 False
125.821, 129.518, 5.027, 29.261 False
125.654, 129.517, 4.996, 29.294 False
125.487, 129.516, 4.997, 29.327 False
125.321, 129.516, 4.993, 29.360 False
125.155, 129.515, 4.976, 29.393 False
124.989, 129.515, 4.949, 29.426 False
124.825, 129.514, 4.918, 29.459 False
124.662, 129.514, 4.885, 29.492 False
124.500, 129.513, 4.853, 29.525 False
124.339, 129.513, 4.820, 29.558 False
124.179, 129.512, 4.788, 29.591 False
124.021, 129.512, 4.755, 29.624 False
123.863, 129.511, 4.722, 29.657 False
123.707, 129.511, 4.690, 29.690 False
123.551, 129.511, 4.657, 29.723 False
123.397, 129.510, 4.624, 29.756 False
123.243, 129.510, 4.592, 29.789 False
123.091, 129.509, 4.559, 29.822 False
122.940, 129.509, 4.527, 29.855 False
122.790, 129.508, 4.495, 29.888 False
122.641, 129.508, 4.463, 29.921 False
122.493, 129.507, 4.431, 29.954 False
122.346, 129.507, 4.399, 29.987 False
122.200, 129.507, 4.367, 30.020 False
122.056, 129.506, 4.335, 30.053 False
121.912, 129.506, 4.303, 30.086 False
121.769, 129.505, 4.271, 30.119 False
121.628, 129.505, 4.239, 30.152 False
121.487, 129.504, 4.208, 30.185 False
121.348, 129.504, 4.177, 30.218 False
121.209, 129.504, 4.146, 30.251 False
121.072, 129.503, 4.115, 30.284 False
120.935, 129.503, 4.084, 30.317 False
120.800, 129.503, 4.053, 30.350 False
120.666, 129.502, 4.022, 30.383 False
120.532, 129.502, 3.990, 30.416 False
120.400, 129.501, 3.958, 30.449 False
120.269, 129.501, 3.926, 30.482 False
120.139, 129.501, 3.895, 30.515 False
120.010, 129.500, 3.863, 30.548 False
119.882, 129.500, 3.831, 30.581 False
119.755, 129.500, 3.799, 30.614 False
119.629, 129.499, 3.767, 30.647 False
119.504, 129.499, 3.736, 30.680 False
119.380, 129.499, 3.720, 30.713 False
119.256, 129.499, 3.720, 30.746 False
119.132, 129.498, 3.729, 30.779 False
119.007, 129.498, 3.742, 30.812 False
118.881, 129.498, 3.758, 30.845 False
118.755, 129.497, 3.775, 30.878 False
118.629, 129.497, 3.792, 30.911 False
118.502, 129.497, 3.810, 30.944 False
118.374, 129.496, 3.829, 30.977 False
118.246, 129.496, 3.845, 31.010 False
118.117, 129.496, 3.847, 31.043 False
117.989, 129.495, 3.835, 31.076 False
117.862, 129.495, 3.816, 31.109 False
117.735, 129.495, 3.794, 31.142 False
117.610, 129.495, 3.771, 31.175 False
117.485, 129.494, 3.747, 31.208 False
117.361, 129.494, 3.724, 31.241 False
117.237, 129.494, 3.699, 31.274 False
117.115, 129.494, 3.674, 31.307 False
116.993, 129.493, 3.649, 31.340 False
116.872, 129.493, 3.624, 31.373 False
116.752, 129.493, 3.598, 31.406 False
116.633, 129.493, 3.572, 31.439 False
116.515, 129.492, 3.546, 31.472 False
116.397, 129.492, 3.520, 31.505 False
116.281, 129.492, 3.493, 31.538 False
116.165, 129.492, 3.466, 31.571 False
116.050, 129.492, 3.438, 31.604 False
115.936, 129.491, 3.411, 31.637 False
115.823, 129.491, 3.383, 31.670 False
115.711, 129.491, 3.355, 31.703 False
115.600, 129.491, 3.327, 31.736 False
115.490, 129.491, 3.299, 31.769 False
115.381, 129.490, 3.270, 31.802 False
115.273, 129.490, 3.242, 31.835 False
115.165, 129.490, 3.213, 31.868 False
115.059, 129.490, 3.185, 31.901 False
114.954, 129.490, 3.155, 31.934 False
114.849, 129.490, 3.127, 31.967 False
114.746, 129.489, 3.098, 32.000 False
114.643, 129.489, 3.070, 32.033 False
114.541, 129.489, 3.041, 32.066 False
114.441, 129.489, 3.012, 32.099 False
114.341, 129.489, 2.983, 32.132 False
114.242, 129.489, 2.954, 32.165 False
114.145, 129.489, 2.925, 32.198 False
114.048, 129.489, 2.895, 32.231 False
113.952, 129.488, 2.866, 32.264 False
113.857, 129.488, 2.836, 32.297 False
113.764, 129.488, 2.806, 32.330 False
113.671, 129.488, 2.777, 32.363 False
113.579, 129.488, 2.749, 32.396 False
113.488, 129.488, 2.720, 32.429 False
113.398, 129.488, 2.690, 32.462 False
113.309, 129.488, 2.661, 32.495 False
113.221, 129.488, 2.632, 32.528 False
113.134, 129.488, 2.602, 32.561 False
113.048, 129.488, 2.573, 32.594 False
112.963, 129.488, 2.543, 32.627 False
112.879, 129.487, 2.513, 32.660 False
112.796, 129.487, 2.483, 32.693 False
112.714, 129.487, 2.453, 32.726 False
112.633, 129.487, 2.423, 32.759 False
112.553, 129.487, 2.392, 32.792 False
112.474, 129.487, 2.363, 32.825 False
112.396, 129.487, 2.334, 32.858 False
112.319, 129.487, 2.305, 32.891 False
112.243, 129.487, 2.276, 32.924 False
112.168, 129.487, 2.249, 32.957 False
112.093, 129.487, 2.225, 32.990 False
112.020, 129.487, 2.205, 33.023 False
111.947, 129.487, 2.187, 33.056 False
111.874, 129.487, 2.171, 33.089 False
111.802, 129.487, 2.155, 33.122 False
111.730, 129.487, 2.142, 33.155 False
111.659, 129.487, 2.131, 33.188 False
111.588, 129.487, 2.121, 33.221 False
111.518, 129.487, 2.113, 33.254 False
111.447, 129.487, 2.105, 33.287 False
111.377, 129.487, 2.097, 33.320 False
111.307, 129.487, 2.090, 33.353 False
111.238, 129.487, 2.084, 33.386 False
111.168, 129.487, 2.078, 33.419 False
111.099, 129.487, 2.073, 33.452 False
111.030, 129.487, 2.067, 33.485 False
110.961, 129.487, 2.062, 33.518 False
110.892, 129.487, 2.058, 33.551 False
110.824, 129.487, 2.054, 33.584 False
110.755, 129.487, 2.050, 33.617 False
110.687, 129.487, 2.046, 33.650 False
110.619, 129.487, 2.042, 33.683 False
110.551, 129.487, 2.039, 33.716 False
110.483, 129.487, 2.036, 33.749 False
110.415, 129.487, 2.033, 33.782 False
110.347, 129.487, 2.030, 33.815 False
110.280, 129.487, 2.028, 33.848 False
110.212, 129.487, 2.025, 33.881 False
110.145, 129.487, 2.023, 33.914 False
110.077, 129.487, 2.021, 33.947 False
110.010, 129.487, 2.019, 33.980 False
109.943, 129.487, 2.017, 34.013 False
109.876, 129.487, 2.016, 34.046 False
109.808, 129.487, 2.014, 34.079 False
109.741, 129.488, 2.012, 34.112 False
109.674, 129.489, 2.011, 34.145 False
109.607, 129.489, 2.010, 34.178 False
109.540, 129.489, 2.008, 34.211 False
109.473, 129.489, 2.006, 34.244 False
109.407, 129.489, 1.998, 34.277 False
109.340, 129.489, 1.982, 34.310 False
109.275, 129.489, 1.963, 34.343 False
109.210, 129.489, 1.949, 34.376 False
109.146, 129.489, 1.920, 34.409 False
109.083, 129.489, 1.883, 34.442 False
109.021, 129.489, 1.840, 34.475 False
108.962, 129.489, 1.793, 34.508 False
108.903, 129.489, 1.742, 34.541 False
108.847, 129.488, 1.690, 34.574 False
108.792, 129.488, 1.638, 34.607 False
108.739, 129.488, 1.585, 34.640 False
108.688, 129.488, 1.532, 34.673 False
108.638, 129.488, 1.480, 34.706 False
108.590, 129.488, 1.429, 34.739 False
108.544, 129.488, 1.380, 34.772 False
108.500, 129.488, 1.331, 34.805 False
108.457, 129.488, 1.283, 34.838 False
108.415, 129.489, 1.236, 34.871 False
108.375, 129.489, 1.191, 34.904 False
108.336, 129.489, 1.148, 34.937 False
108.299, 129.489, 1.106, 34.970 False
108.263, 129.488, 1.065, 35.003 False
108.229, 129.488, 1.026, 35.036 False
108.196, 129.488, 0.989, 35.069 False
108.163, 129.488, 0.953, 35.102 False
108.132, 129.488, 0.918, 35.135 False
108.103, 129.488, 0.884, 35.168 False
108.074, 129.488, 0.852, 35.201 False
108.046, 129.488, 0.821, 35.234 False
108.020, 129.488, 0.791, 35.267 False
107.994, 129.489, 0.760, 35.300 False
107.969, 129.489, 0.733, 35.333 False
107.945, 129.489, 0.706, 35.366 False
107.922, 129.489, 0.680, 35.399 False
107.900, 129.489, 0.655, 35.432 False
107.879, 129.489, 0.631, 35.465 False
107.858, 129.489, 0.608, 35.498 False
107.839, 129.489, 0.586, 35.531 False
107.819, 129.489, 0.564, 35.564 False
107.801, 129.489, 0.544, 35.597 False
107.783, 129.488, 0.523, 35.630 False
107.766, 129.488, 0.504, 35.663 False
107.750, 129.488, 0.486, 35.696 False
107.734, 129.488, 0.468, 35.729 False
107.719, 129.488, 0.451, 35.762 False
107.704, 129.488, 0.434, 35.795 False
107.690, 129.488, 0.418, 35.828 False
107.677, 129.489, 0.402, 35.861 False
107.663, 129.489, 0.388, 35.894 False
107.651, 129.489, 0.374, 35.927 False
107.639, 129.489, 0.360, 35.960 False
107.627, 129.489, 0.347, 35.993 False
107.616, 129.489, 0.334, 36.026 False
107.605, 129.489, 0.322, 36.059 False
107.594, 129.489, 0.310, 36.092 False
107.584, 129.489, 0.299, 36.125 False
107.574, 129.489, 0.288, 36.158 False
107.565, 129.489, 0.277, 36.191 False
107.556, 129.489, 0.267, 36.224 False
107.547, 129.489, 0.258, 36.257 False
107.539, 129.489, 0.248, 36.290 False
107.531, 129.489, 0.239, 36.323 False
107.523, 129.489, 0.230, 36.356 False
107.515, 129.489, 0.221, 36.389 False
107.508, 129.489, 0.213, 36.422 False
107.501, 129.489, 0.205, 36.455 False
107.495, 129.489, 0.198, 36.488 False
107.488, 129.489, 0.191, 36.521 False
107.482, 129.489, 0.184, 36.554 False
107.476, 129.489, 0.177, 36.587 False
107.470, 129.489, 0.171, 36.620 False
107.465, 129.489, 0.164, 36.653 False
107.459, 129.489, 0.158, 36.686 False
107.454, 129.489, 0.153, 36.719 False
107.449, 129.489, 0.147, 36.752 False
107.444, 129.489, 0.142, 36.785 False
107.440, 129.489, 0.136, 36.818 False
107.435, 129.489, 0.130, 36.851 False
107.431, 129.489, 0.126, 36.884 False
107.427, 129.489, 0.122, 36.917 False
107.423, 129.489, 0.117, 36.950 False
107.419, 129.489, 0.113, 36.983 False
107.415, 129.489, 0.109, 37.016 False
107.412, 129.489, 0.105, 37.049 False
107.408, 129.489, 0.101, 37.082 False
107.405, 129.489, 0.097, 37.115 False
107.402, 129.489, 0.094, 37.148 False
107.399, 129.489, 0.090, 37.181 False
107.396, 129.489, 0.087, 37.214 False
107.393, 129.489, 0.084, 37.247 False
107.390, 129.489, 0.081, 37.280 False
107.388, 129.489, 0.078, 37.313 False
107.385, 129.489, 0.075, 37.346 False
107.383, 129.489, 0.072, 37.379 False
107.380, 129.489, 0.070, 37.412 False
107.378, 129.489, 0.067, 37.445 False
107.376, 129.489, 0.065, 37.478 False
107.376, 129.489, 0.003, 37.511 False
107.375, 129.489, 0.030, 37.544 False
107.374, 129.489, 0.025, 37.577 False
107.373, 129.489, 0.045, 37.610 False
107.371, 129.489, 0.048, 37.643 False
107.369, 129.489, 0.049, 37.676 False
107.367, 129.489, 0.050, 37.709 False
107.366, 129.489, 0.050, 37.742 False
107.364, 129.489, 0.049, 37.775 False
107.362, 129.489, 0.049, 37.808 False
107.361, 129.489, 0.047, 37.841 False
107.359, 129.489, 0.046, 37.874 False
107.358, 129.489, 0.045, 37.907 False
107.356, 129.489, 0.044, 37.940 False
107.355, 129.489, 0.043, 37.973 False
107.353, 129.489, 0.041, 38.006 False
107.352, 129.489, 0.040, 38.039 False
107.351, 129.489, 0.039, 38.072 False
107.350, 129.489, 0.037, 38.105 False
107.348, 129.489, 0.036, 38.138 False
107.347, 129.489, 0.035, 38.171 False
107.346, 129.489, 0.034, 38.204 False
107.345, 129.489, 0.032, 38.237 False
107.345, 129.489, 0.027, 38.270 False
107.344, 129.489, 0.025, 38.303 False
107.343, 129.489, 0.022, 38.336 False
107.343, 129.489, 0.021, 38.369 False
107.342, 129.489, 0.020, 38.402 False
107.342, 129.489, 0.019, 38.435 False
107.342, 129.489, 0.019, 38.468 False
107.341, 129.489, 0.021, 38.501 False
107.341, 129.489, 0.023, 38.534 False
107.340, 129.490, 0.027, 38.567 False
107.340, 129.490, 0.028, 38.600 False
107.339, 129.491, 0.045, 38.633 False
107.338, 129.491, 0.025, 38.666 False
107.338, 129.492, 0.027, 38.699 False
107.337, 129.492, 0.029, 38.732 False
107.336, 129.493, 0.033, 38.765 False
107.334, 129.495, 0.050, 38.798 False
107.330, 129.498, 0.125, 38.831 False
107.325, 129.501, 0.146, 38.864 False
107.319, 129.505, 0.182, 38.897 False
107.312, 129.510, 0.200, 38.930 False
107.305, 129.514, 0.215, 38.963 False
107.297, 129.520, 0.274, 38.996 False
107.285, 129.526, 0.349, 39.029 False
107.272, 129.532, 0.411, 39.062 False
107.258, 129.538, 0.435, 39.095 False
107.243, 129.545, 0.455, 39.128 False
107.226, 129.551, 0.516, 39.161 False
107.208, 129.558, 0.554, 39.194 False
107.188, 129.564, 0.620, 39.227 False
107.167, 129.570, 0.633, 39.260 False
107.145, 129.576, 0.673, 39.293 False
107.123, 129.583, 0.694, 39.326 False
107.098, 129.589, 0.771, 39.359 False
107.072, 129.596, 0.795, 39.392 False
107.045, 129.602, 0.856, 39.425 False
107.016, 129.609, 0.877, 39.458 False
106.986, 129.615, 0.913, 39.491 False
106.956, 129.622, 0.947, 39.524 False
106.923, 129.628, 0.998, 39.557 False
106.889, 129.636, 1.049, 39.590 False
106.853, 129.643, 1.095, 39.623 False
106.816, 129.650, 1.132, 39.656 False
106.778, 129.657, 1.178, 39.689 False
106.738, 129.665, 1.216, 39.722 False
106.697, 129.672, 1.264, 39.755 False
106.654, 129.680, 1.307, 39.788 False
106.610, 129.688, 1.356, 39.821 False
106.564, 129.696, 1.400, 39.854 False
106.517, 129.704, 1.447, 39.887 False
106.468, 129.712, 1.488, 39.920 False
106.418, 129.720, 1.534, 39.953 False
106.366, 129.729, 1.577, 39.986 False
106.313, 129.737, 1.621, 40.019 False
106.259, 129.746, 1.662, 40.052 False
106.203, 129.755, 1.704, 40.085 False
106.146, 129.764, 1.744, 40.118 False
106.087, 129.772, 1.786, 40.151 False
106.027, 129.779, 1.826, 40.184 False
105.966, 129.787, 1.865, 40.217 False
105.903, 129.795, 1.903, 40.250 False
105.840, 129.803, 1.942, 40.283 False
105.774, 129.811, 1.979, 40.316 False
105.708, 129.819, 2.019, 40.349 False
105.640, 129.827, 2.057, 40.382 False
105.571, 129.836, 2.092, 40.415 False
105.502, 129.844, 2.120, 40.448 False
105.431, 129.852, 2.145, 40.481 False
105.359, 129.861, 2.168, 40.514 False
105.287, 129.868, 2.190, 40.547 False
105.214, 129.877, 2.211, 40.580 False
105.141, 129.886, 2.231, 40.613 False
105.066, 129.894, 2.247, 40.646 False
104.992, 129.903, 2.263, 40.679 False
104.917, 129.911, 2.278, 40.712 False
104.841, 129.920, 2.292, 40.745 False
104.765, 129.929, 2.304, 40.778 False
104.688, 129.938, 2.316, 40.811 False
104.612, 129.947, 2.327, 40.844 False
104.534, 129.956, 2.338, 40.877 False
104.457, 129.965, 2.348, 40.910 False
104.379, 129.973, 2.357, 40.943 False
104.301, 129.981, 2.365, 40.976 False
104.222, 129.990, 2.374, 41.009 False
104.143, 129.997, 2.380, 41.042 False
104.064, 130.005, 2.388, 41.075 False
103.985, 130.012, 2.394, 41.108 False
103.905, 130.019, 2.401, 41.141 False
103.825, 130.026, 2.406, 41.174 False
103.745, 130.033, 2.413, 41.207 False
103.665, 130.037, 2.412, 41.240 False
103.585, 130.041, 2.417, 41.273 False
103.504, 130.044, 2.420, 41.306 False
103.423, 130.046, 2.428, 41.339 False
103.342, 130.048, 2.430, 41.372 False
103.261, 130.050, 2.437, 41.405 False
103.179, 130.051, 2.437, 41.438 False
103.098, 130.052, 2.443, 41.471 False
103.016, 130.051, 2.444, 41.504 False
102.934, 130.051, 2.450, 41.537 False
102.852, 130.052, 2.458, 41.570 False
102.770, 130.055, 2.463, 41.603 False
102.688, 130.056, 2.463, 41.636 False
102.606, 130.057, 2.465, 41.669 False
102.524, 130.058, 2.466, 41.702 False
102.442, 130.059, 2.469, 41.735 False
102.359, 130.059, 2.470, 41.768 False
102.277, 130.059, 2.472, 41.801 False
102.194, 130.057, 2.466, 41.834 False
102.112, 130.053, 2.463, 41.867 False
102.030, 130.048, 2.465, 41.900 False
101.947, 130.043, 2.472, 41.933 False
101.865, 130.036, 2.467, 41.966 False
101.783, 130.030, 2.476, 41.999 False
101.700, 130.022, 2.471, 42.032 False
101.618, 130.014, 2.479, 42.065 False
101.535, 130.005, 2.474, 42.098 False
101.453, 129.997, 2.481, 42.131 False
101.371, 129.986, 2.476, 42.164 False
101.288, 129.976, 2.484, 42.197 False
101.206, 129.965, 2.478, 42.230 False
101.124, 129.954, 2.486, 42.263 False
101.041, 129.941, 2.480, 42.296 False
100.959, 129.929, 2.487, 42.329 False
100.877, 129.915, 2.481, 42.362 False
100.795, 129.902, 2.489, 42.395 False
100.713, 129.886, 2.482, 42.428 False
100.631, 129.872, 2.491, 42.461 False
100.550, 129.855, 2.484, 42.494 False
100.468, 129.839, 2.492, 42.527 False
100.386, 129.825, 2.500, 42.560 False
100.303, 129.811, 2.504, 42.593 False
100.221, 129.796, 2.498, 42.626 False
100.139, 129.781, 2.500, 42.659 False
100.057, 129.765, 2.496, 42.692 False
99.975, 129.749, 2.500, 42.725 False
99.894, 129.732, 2.490, 42.758 False
99.813, 129.711, 2.478, 42.791 False
99.733, 129.688, 2.471, 42.824 False
99.653, 129.666, 2.487, 42.857 False
99.573, 129.642, 2.480, 42.890 False
99.493, 129.619, 2.491, 42.923 False
99.413, 129.593, 2.482, 42.956 False
99.334, 129.567, 2.487, 42.989 False
99.256, 129.539, 2.477, 43.022 False
99.177, 129.512, 2.490, 43.055 False
99.099, 129.482, 2.480, 43.088 False
99.020, 129.453, 2.492, 43.121 False
98.942, 129.422, 2.482, 43.154 False
98.864, 129.392, 2.494, 43.187 False
98.787, 129.359, 2.483, 43.220 False
98.710, 129.327, 2.495, 43.253 False
98.634, 129.293, 2.484, 43.286 False
98.557, 129.259, 2.496, 43.319 False
98.481, 129.224, 2.485, 43.352 False
98.405, 129.189, 2.497, 43.385 False
98.330, 129.152, 2.485, 43.418 False
98.254, 129.115, 2.498, 43.451 False
98.180, 129.076, 2.486, 43.484 False
98.105, 129.038, 2.499, 43.517 False
98.032, 128.998, 2.488, 43.550 False
97.958, 128.959, 2.499, 43.583 False
97.885, 128.917, 2.488, 43.616 False
97.811, 128.876, 2.500, 43.649 False
97.739, 128.834, 2.489, 43.682 False
97.667, 128.790, 2.494, 43.715 False
97.596, 128.746, 2.488, 43.748 False
97.525, 128.701, 2.497, 43.781 False
97.455, 128.655, 2.493, 43.814 False
97.384, 128.609, 2.503, 43.847 False
97.315, 128.562, 2.490, 43.880 False
97.245, 128.515, 2.502, 43.913 False
